effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,subj_id,sd__X_i,34.22939987659587,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),79.86712435040202,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,204.2782007628407,NA,NA,NA,NA
fixed,NA,(Intercept),791.5696255507144,15.46470025591858,51.18557828159446,84.93546307935439,1.2919653293416633e-65
fixed,NA,X_i,11.196580438818163,26.750663081414622,0.41855337958322,51.380442136395594,0.6772869977085761
ran_pars,subj_id,sd__(Intercept),79.35683436622979,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.24220416930644376,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,32.970358959414604,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),91.7052790689325,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.80888640066757,NA,NA,NA,NA
fixed,NA,(Intercept),806.9301593935762,16.491623513328722,48.92969808226618,97.84102260035786,1.3517596531461898e-70
fixed,NA,X_i,99.72811685841893,27.132628376859557,3.6755789182397622,51.56030932778203,5.657898923030811e-4
ran_pars,subj_id,sd__(Intercept),95.45861715055979,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.1579580036243666,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,35.747505853109644,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),92.96803363808955,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.86326140290822,NA,NA,NA,NA
fixed,NA,(Intercept),781.8219863374154,15.343698154198737,50.95394724794382,101.27580402885863,5.290725722093251e-74
fixed,NA,X_i,82.25072023957624,24.979717560754473,3.2927001692284943,52.59857418132258,0.001777839602389444
ran_pars,subj_id,sd__(Intercept),91.54474370797382,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.37077872617253627,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,41.81817935868553,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),84.6991039668843,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.8156062564907,NA,NA,NA,NA
fixed,NA,(Intercept),803.6364990572009,15.532582104425263,51.73875751335918,119.87309879494447,7.615560417304665e-84
fixed,NA,X_i,52.806348437146156,23.16182918732852,2.27988679175804,52.44726678625046,0.026709263144933104
ran_pars,subj_id,sd__(Intercept),105.30012981296181,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,-0.06406048816524369,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,38.666002541281514,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),78.12103440152174,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,203.98545444670492,NA,NA,NA,NA
fixed,NA,(Intercept),803.6232857752298,16.799600736556307,47.835856243090795,110.15257568841989,1.5911575978310542e-75
fixed,NA,X_i,61.60293941111728,26.2956012974178,2.342708908397034,51.93481561614619,0.02301110747117708
ran_pars,subj_id,sd__(Intercept),106.35523725844479,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.16465443770115656,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,38.74244139674964,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),89.76202668685424,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.59698502373138,NA,NA,NA,NA
fixed,NA,(Intercept),779.851353052924,16.211965996897213,48.10344119906116,111.94165817656948,1.3072120572463549e-76
fixed,NA,X_i,94.20415223335249,25.168776879768586,3.7428975068342156,52.147683221090155,4.547770819991813e-4
ran_pars,subj_id,sd__(Intercept),104.04913675563496,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.23879107309568856,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,38.99343286935074,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),85.58662917536459,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.80078456725747,NA,NA,NA,NA
fixed,NA,(Intercept),821.5801318245989,15.089480459453815,54.44721135576706,136.56799693909844,1.733523300269539e-94
fixed,NA,X_i,57.56321992035103,19.876726380816418,2.8960110843960147,54.90584072928386,0.005416083685619058
ran_pars,subj_id,sd__(Intercept),115.86863437038332,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.33413139522952995,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,46.19111029950926,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),65.39563629901446,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.81186192794053,NA,NA,NA,NA
fixed,NA,(Intercept),788.5398683741427,15.051263505220227,52.39027727477188,117.84027840287867,1.7482662316301653e-83
fixed,NA,X_i,76.26806905768521,22.447347599396565,3.397642804788904,50.523441007561914,0.0013329797754722404
ran_pars,subj_id,sd__(Intercept),100.75683542634428,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.9999999102442111,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,19.490708655836606,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),76.51246998580739,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.22315359510966,NA,NA,NA,NA
fixed,NA,(Intercept),793.6146399000057,15.25951686059306,52.007848423397725,136.54076431848495,7.009674193497778e-92
fixed,NA,X_i,56.67340684068861,19.812553005794232,2.8604797586719046,51.506648001947646,0.0060966209275321636
ran_pars,subj_id,sd__(Intercept),116.95007014820834,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,-0.035024539994546175,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,28.6680896457021,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),66.38201871817357,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.35166866646495,NA,NA,NA,NA
fixed,NA,(Intercept),819.1851066399322,15.285943949717238,53.5907438451052,128.69385069653026,7.096116085658188e-90
fixed,NA,X_i,20.002254202002113,21.896615820223275,0.9134861006022873,55.43597099734188,0.3649429059150813
ran_pars,subj_id,sd__(Intercept),109.83595672844804,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.1659367798769945,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,52.32489872034645,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),72.46586496281815,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.93344934242967,NA,NA,NA,NA
fixed,NA,(Intercept),816.7695185889472,14.94905840496201,54.63685380464087,115.91107524749701,1.4187049380891727e-84
fixed,NA,X_i,3.7392384334575484,23.029853392880593,0.162364838788487,54.9345121222763,0.8716143205141434
ran_pars,subj_id,sd__(Intercept),98.82609502745049,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.12364464124681147,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,52.096680175014185,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),76.80062130780335,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.01095861018592,NA,NA,NA,NA
fixed,NA,(Intercept),797.7801121651784,15.777712318467263,50.563738016151085,120.38351403938674,6.118595531954182e-83
fixed,NA,X_i,35.19813632261789,23.52400946683524,1.4962643324999993,52.56245448058557,0.14056555575435933
ran_pars,subj_id,sd__(Intercept),107.03889057714606,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.009571951401429302,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,39.908847662978125,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),79.5195618174978,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.69261198546874,NA,NA,NA,NA
fixed,NA,(Intercept),817.3872668983097,16.278329630600513,50.213215080849544,96.88250924665915,3.624026171217122e-71
fixed,NA,X_i,39.864391795335685,26.75340327622729,1.4900680628829994,50.60454555750579,0.14241328391710284
ran_pars,subj_id,sd__(Intercept),93.51310653388096,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.3477051135929063,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,23.657067348151458,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),92.09303511880415,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.92790501168614,NA,NA,NA,NA
fixed,NA,(Intercept),790.9875761110676,15.366967267375436,51.47323882119275,111.44424162488296,1.6204523884860472e-79
fixed,NA,X_i,75.23844160638589,24.118864335110928,3.1194852527470736,54.148865827150196,0.00290200502755289
ran_pars,subj_id,sd__(Intercept),98.49763336535574,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.019277745607171912,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,50.21577040346157,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),81.01283757881957,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.29584160282022,NA,NA,NA,NA
fixed,NA,(Intercept),803.5962245086185,16.271782597474218,49.385875191901626,100.26126052572924,3.5245723557815326e-72
fixed,NA,X_i,56.44831225136277,26.801782902835,2.106140194329828,53.89449626361252,0.03986515090469856
ran_pars,subj_id,sd__(Intercept),96.11089249133465,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.08608098363180111,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,53.61350332888402,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),90.60521407760079,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.6299087467108,NA,NA,NA,NA
fixed,NA,(Intercept),813.0083378190213,16.311040887737825,49.84405001585262,100.7742462781814,8.033015467479877e-73
fixed,NA,X_i,29.10201896233021,26.517548792598607,1.0974626346479266,51.66565376012906,0.2775278410882665
ran_pars,subj_id,sd__(Intercept),96.71108024989441,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.27553729154031836,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,36.19598917836031,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),90.64535708410949,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.33770276916985,NA,NA,NA,NA
fixed,NA,(Intercept),827.0066014929358,16.596994677139733,49.82869595252887,101.96953112046181,2.1097340368467065e-73
fixed,NA,X_i,61.0373227814199,27.095765571901183,2.2526517148759493,53.375687082609716,0.028416004656882186
ran_pars,subj_id,sd__(Intercept),99.17123356754342,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.22709646771515055,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,50.73157337168941,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),91.9930861362392,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.196098631605,NA,NA,NA,NA
fixed,NA,(Intercept),822.9106698877614,14.761171609231079,55.74833025944527,119.99127027185763,1.2297762723102594e-87
fixed,NA,X_i,58.921690278146265,21.985265449724643,2.6800536210439176,52.61649861719711,0.009805266967652045
ran_pars,subj_id,sd__(Intercept),100.32328920984197,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.23578262461727248,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,37.912586434288556,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),73.9346682521122,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.97060470554285,NA,NA,NA,NA
fixed,NA,(Intercept),799.965827008977,15.91802070960077,50.255357849012405,113.05681567504978,3.531262877113916e-79
fixed,NA,X_i,23.757486819728022,24.758600286181117,0.9595650216538347,53.762560441166045,0.34156987498076063
ran_pars,subj_id,sd__(Intercept),103.06554089113978,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.22282626326412705,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,49.350768639423194,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),83.34037843947276,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,203.05113334778315,NA,NA,NA,NA
fixed,NA,(Intercept),813.4108392292171,14.145887859581887,57.50157553230167,124.62068190612987,1.3945500649794368e-91
fixed,NA,X_i,51.27334875698795,20.59217891231738,2.4899428552613427,54.1287194555717,0.015878699771515903
ran_pars,subj_id,sd__(Intercept),99.44340570049724,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.31360316429368784,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,43.78686618836871,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),68.32288081969297,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.190730013895,NA,NA,NA,NA
fixed,NA,(Intercept),823.449866279912,15.272704803552067,53.916439613787155,107.03450328295217,2.0610531717012105e-79
fixed,NA,X_i,93.33603963972736,24.368561841196627,3.8301825215609058,53.52950727329532,3.3798108165393974e-4
ran_pars,subj_id,sd__(Intercept),95.04247987947493,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.15832646814914592,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,47.04006527212114,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),82.12891501390708,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.26992501116382,NA,NA,NA,NA
fixed,NA,(Intercept),777.558658055507,14.594356485776217,53.27803653510329,125.6617977658157,4.096267592342775e-88
fixed,NA,X_i,63.91703108027814,20.816372854071037,3.070517209138957,50.90156442612665,0.0034243198324337477
ran_pars,subj_id,sd__(Intercept),103.00751971830839,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.3128023616455831,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,24.004954915114187,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),70.38381255191123,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.6376566075465,NA,NA,NA,NA
fixed,NA,(Intercept),785.885893030261,14.401685267939474,54.56902288927064,121.26566730097281,3.36977505393794e-87
fixed,NA,X_i,29.310634510474458,21.24128732397725,1.3798897431884223,52.673152380892695,0.17345003314430923
ran_pars,subj_id,sd__(Intercept),99.03866277593336,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.2343314145606164,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,37.28860674569844,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),71.08576287506669,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,203.20257923735628,NA,NA,NA,NA
fixed,NA,(Intercept),806.8527937054363,15.69498972559764,51.40830340204078,107.92693092927547,1.0069527782130434e-77
fixed,NA,X_i,10.971248245464665,24.947915707048175,0.4397661261283289,53.48129669696017,0.6618785466446959
ran_pars,subj_id,sd__(Intercept),98.21361421076621,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.10823279685469545,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,47.85838362623958,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),84.16102477831578,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.63267861404904,NA,NA,NA,NA
fixed,NA,(Intercept),791.1536926662568,14.295857783109945,55.341463567228345,121.05767123428177,8.322048750749841e-88
fixed,NA,X_i,67.19134691799604,21.132508987732407,3.1795252971145622,52.63091542595068,0.0024721110563896676
ran_pars,subj_id,sd__(Intercept),98.03036237757993,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.5152530068917712,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,36.73528958932574,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),70.86355070236195,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.979467536404,NA,NA,NA,NA
fixed,NA,(Intercept),786.9661377626388,15.728949163256393,50.03297611267197,118.95334299036188,9.514119783965996e-82
fixed,NA,X_i,36.40751873374754,23.381638256370547,1.557098708591472,50.405586628089274,0.12570417562764655
ran_pars,subj_id,sd__(Intercept),105.69285370525648,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.06901164236634844,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,19.851482072949953,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),79.99113685732252,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,196.44858134066044,NA,NA,NA,NA
fixed,NA,(Intercept),834.3656438737086,15.905942709891605,52.45622086610638,106.25503694529883,8.698686127558013e-78
fixed,NA,X_i,56.23990101492095,25.51146175804832,2.204495436141697,53.66559561509475,0.03179769698582644
ran_pars,subj_id,sd__(Intercept),98.245528864029,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.47273977592721467,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,49.92592987821692,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),86.17646492393864,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.36790033544594,NA,NA,NA,NA
fixed,NA,(Intercept),783.0993841893062,15.610124165941098,50.16612141355731,99.25935593679593,2.4796286460885774e-72
fixed,NA,X_i,-23.628576272423505,25.51955532889803,-0.9259007834539654,51.60205808695101,0.3588077233469916
ran_pars,subj_id,sd__(Intercept),91.5390880320233,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.36899003092828137,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,34.23446186164203,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),87.19341191438335,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.8396885529892,NA,NA,NA,NA
fixed,NA,(Intercept),823.1324205303009,13.905948225535209,59.192829369147205,126.79800664521693,3.1142765014671717e-94
fixed,NA,X_i,58.43252438622217,19.87700894430927,2.9397040847512033,53.85196009719028,0.004831154963855544
ran_pars,subj_id,sd__(Intercept),99.42705548663533,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,-0.036619259538042834,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,41.25951390499659,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),65.81306469863797,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.63047001029648,NA,NA,NA,NA
fixed,NA,(Intercept),789.0208130550939,15.575092706205018,50.65914071514663,118.73124407668152,2.944852924724959e-82
fixed,NA,X_i,-1.317454129141648,23.26906452683215,-0.05661826789910089,51.41708137969697,0.9550687335264485
ran_pars,subj_id,sd__(Intercept),104.68320295268671,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.00900587245613787,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,30.754238640397585,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),79.04265431110917,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.53626843613858,NA,NA,NA,NA
fixed,NA,(Intercept),796.3443473831903,14.644739398317645,54.37750209981016,123.38570867879905,4.560490618388498e-88
fixed,NA,X_i,37.02123103853548,21.585334303924256,1.7151103854715353,54.57865998792219,0.09199805917010688
ran_pars,subj_id,sd__(Intercept),101.82710227788955,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.3155953805816514,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,47.752946679828916,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),71.7243732158632,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.65913265371822,NA,NA,NA,NA
fixed,NA,(Intercept),792.5013541118398,15.674734793792876,50.55915551602613,120.11468025291848,8.260588903432919e-83
fixed,NA,X_i,36.76838812817014,23.14567721993296,1.5885639369629398,50.434310282242365,0.11840896156134618
ran_pars,subj_id,sd__(Intercept),106.20195181376094,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.6248005232264682,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,20.217104908037097,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),79.0590779893221,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.77133740462367,NA,NA,NA,NA
fixed,NA,(Intercept),795.1088321172011,17.05008177695236,46.6337254283436,107.19117257286507,5.1740745330286563e-73
fixed,NA,X_i,57.7926670169849,27.220925015190144,2.123097102127674,53.28628159304884,0.0384078012356932
ran_pars,subj_id,sd__(Intercept),105.75704443528981,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.4386726712541926,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,50.536820424946846,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),92.39420671757571,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.56854199670826,NA,NA,NA,NA
fixed,NA,(Intercept),813.3067455354261,13.675051165320276,59.473762525873376,122.17375149794763,4.7305110041098006e-92
fixed,NA,X_i,54.562211502209124,20.134403766042876,2.7098995399222856,53.98591914202652,0.009002024928135682
ran_pars,subj_id,sd__(Intercept),94.93306407869827,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.17274759764763634,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,42.258234383796875,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),66.65066504541902,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.47362420648238,NA,NA,NA,NA
fixed,NA,(Intercept),790.3832613982177,15.148193127805152,52.176735187474975,135.07397971972244,2.147073732373003e-91
fixed,NA,X_i,47.67834459208938,20.181839161946428,2.362438041919816,53.353440770608316,0.0218336954105881
ran_pars,subj_id,sd__(Intercept),114.72067766904776,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,-0.0015163735621443394,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,39.83587228039798,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),66.97763867500225,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.73416343350038,NA,NA,NA,NA
fixed,NA,(Intercept),807.829793832213,14.423826582225162,56.006621351626734,123.55640150047869,1.12807599628011e-89
fixed,NA,X_i,16.684708617321927,20.845081543581102,0.8004146485317879,51.16172525155378,0.42717184016414134
ran_pars,subj_id,sd__(Intercept),100.57295298807495,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.18882590146044456,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,26.31935860118872,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),70.31991503895772,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.99719404225672,NA,NA,NA,NA
fixed,NA,(Intercept),770.9686351227015,15.074626636744888,51.14346469075662,109.42099305567082,3.1555985994974406e-78
fixed,NA,X_i,76.44500443812146,23.55310495353193,3.2456444527776824,51.6607408161633,0.0020591185366402136
ran_pars,subj_id,sd__(Intercept),95.53129179567173,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.5858896839932485,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,32.89435892224804,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),79.89560495903827,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,203.91097665792023,NA,NA,NA,NA
fixed,NA,(Intercept),814.6966277133754,17.19317954676971,47.384872908306384,101.5307855207676,4.662636025640977e-71
fixed,NA,X_i,31.27751635176467,27.815154121968263,1.124477549705966,51.13871246804758,0.2660610270343915
ran_pars,subj_id,sd__(Intercept),102.34911416004422,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,-0.11451938495897912,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,32.05425696070815,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),95.55463366435443,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.9562876501744,NA,NA,NA,NA
fixed,NA,(Intercept),817.5358024687256,13.698240745342526,59.68181007088024,128.76531559712726,1.0676541336237215e-95
fixed,NA,X_i,51.61281231182488,19.36382701169247,2.6654241581821343,55.37285898335975,0.01005668176691782
ran_pars,subj_id,sd__(Intercept),99.67999393855625,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,-0.16540664872390512,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,46.72755732213199,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),63.32807075659377,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.89669841004934,NA,NA,NA,NA
fixed,NA,(Intercept),800.9758390171083,16.40054836087319,48.83835719347027,114.33724795114338,1.9716740800572713e-78
fixed,NA,X_i,41.70873057460578,25.340000505780775,1.6459640782205522,53.46178729124657,0.10563828594323842
ran_pars,subj_id,sd__(Intercept),106.94076192587735,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.3909385769834869,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,48.63819685706875,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),85.53742666504534,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,203.49070881656087,NA,NA,NA,NA
fixed,NA,(Intercept),802.8225073074657,15.281599556024293,52.53524046119753,118.56390521975139,5.684786279450677e-84
fixed,NA,X_i,36.168345765038616,22.728563242061988,1.5913168544725549,50.53368262823661,0.11777534577716525
ran_pars,subj_id,sd__(Intercept),102.71457725011823,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.6249610442904386,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,21.18920072251192,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),77.45958384665602,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.3084945778422,NA,NA,NA,NA
fixed,NA,(Intercept),792.1404777458156,13.56663090555292,58.38888691381637,122.33730422485155,3.414580726437957e-91
fixed,NA,X_i,40.90746231544105,19.863121974958723,2.059467910785261,53.34913634226698,0.04434398540901639
ran_pars,subj_id,sd__(Intercept),94.4374268513816,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.11281846627112448,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,38.81600403762365,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),65.83504236407137,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.2886818734513,NA,NA,NA,NA
fixed,NA,(Intercept),771.187433391165,16.89404211880838,45.648485304330514,110.0987655843616,2.2812012600049517e-73
fixed,NA,X_i,80.22701581602176,26.501461562444455,3.0272675952979307,52.301045743253226,0.003824815672674481
ran_pars,subj_id,sd__(Intercept),106.88686399569858,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.18628917011643645,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,42.05341400034145,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),90.33077441777691,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.59541609816935,NA,NA,NA,NA
fixed,NA,(Intercept),795.3407500236569,14.902674339870725,53.36899484515987,107.75213817028302,2.5341119895025438e-79
fixed,NA,X_i,83.98540947513598,23.612425237642444,3.5568311441913285,52.86809851736749,8.015669793988254e-4
ran_pars,subj_id,sd__(Intercept),93.29187979704794,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.30450178006246365,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,41.62067890499544,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),79.7225494794721,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.27689541725104,NA,NA,NA,NA
fixed,NA,(Intercept),777.0199843258727,16.310648683846196,47.638815560745954,109.4348798732416,5.274900589925229e-75
fixed,NA,X_i,69.06422643775494,25.762448812078937,2.6808098462042786,53.2924134777538,0.009753025795462347
ran_pars,subj_id,sd__(Intercept),102.90251020952606,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.023296614555507356,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,48.07472427428316,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),87.2079963962133,NA,NA,NA,NA
